datetime,Final_LAIe,Final_LAI
2017-08-25,0.9311283851782193,1.0275132213466394
2017-08-26,0.921162841105848,1.0217127730706133
2017-08-27,0.9111972970334768,1.0159123247945874
2017-08-28,0.9012317529611056,1.0101118765185613
2017-08-29,0.8912662088887344,1.0043114282425352
2017-08-30,0.8813006648163633,0.9985109799665093
2017-08-31,0.871335120743992,0.9927105316904832
2017-09-01,0.8613695766716208,0.9869100834144572
2017-09-02,0.8514040325992496,0.9811096351384312
2017-09-03,0.8414384885268784,0.9753091868624052
2017-09-04,0.8314729444545073,0.9695087385863792
2017-09-05,0.821507400382136,0.9637082903103531
2017-09-06,0.8115418563097648,0.9579078420343271
2017-09-07,0.8015763122373936,0.9521073937583011
2017-09-08,0.7916107681650224,0.946306945482275
2017-09-09,0.7816452240926512,0.940506497206249
2017-09-10,0.77167968002028,0.934706048930223
2017-09-11,0.7617141359479087,0.928905600654197
2017-09-12,0.7517485918755376,0.923105152378171
2017-09-13,0.7417830478031664,0.9173047041021449
2017-09-14,0.7318175037307952,0.9115042558261189
2017-09-15,0.721851959658424,0.9057038075500929
2017-09-16,0.7208996214380571,0.9032324983303116
2017-09-17,0.7199472832176902,0.9007611891105303
2017-09-18,0.7189949449973232,0.8982898798907489
2017-09-19,0.7180426067769563,0.8958185706709676
2017-09-20,0.7170902685565894,0.8933472614511863
2017-09-21,0.7161379303362225,0.8908759522314049
2017-09-22,0.7151855921158555,0.8884046430116236
2017-09-23,0.7142332538954886,0.8859333337918421
2017-09-24,0.7132809156751218,0.8834620245720608
2017-09-25,0.7123285774547549,0.8809907153522795
2017-09-26,0.7113762392343879,0.8785194061324981
2017-09-27,0.710423901014021,0.8760480969127168
2017-09-28,0.7094715627936541,0.8735767876929355
2017-09-29,0.7085192245732872,0.8711054784731541
2017-09-30,0.7075668863529203,0.8686341692533728
2017-10-01,0.7066145481325533,0.8661628600335914
2017-10-02,0.7056622099121864,0.8636915508138101
2017-10-03,0.7047098716918195,0.8612202415940288
2017-10-04,0.7037575334714526,0.8587489323742474
2017-10-05,0.7028051952510856,0.8562776231544661
2017-10-06,0.7018528570307188,0.8538063139346848
2017-10-07,0.7009005188103519,0.8513350047149034
2017-10-08,0.699948180589985,0.8488636954951221
2017-10-09,0.698995842369618,0.8463923862753406
2017-10-10,0.6980435041492511,0.8439210770555593
2017-10-11,0.6970911659288842,0.841449767835778
2017-10-12,0.6961388277085173,0.8389784586159966
2017-10-13,0.6951864894881503,0.8365071493962153
2017-10-14,0.6942341512677834,0.834035840176434
2017-10-15,0.6932818130474165,0.8315645309566526
2017-10-16,0.6891522690002243,0.8245327022124107
2017-10-17,0.685022724953032,0.8175008734681689
2017-10-18,0.6808931809058397,0.810469044723927
2017-10-19,0.6767636368586475,0.8034372159796851
2017-10-20,0.6726340928114551,0.7964053872354433
2017-10-21,0.6685045487642629,0.7893735584912014
2017-10-22,0.6643750047170707,0.7823417297469595
2017-10-23,0.6602454606698783,0.7753099010027177
2017-10-24,0.6561159166226861,0.7682780722584758
2017-10-25,0.6519863725754937,0.7612462435142339
2017-10-26,0.6478568285283015,0.7542144147699921
2017-10-27,0.6437272844811093,0.7471825860257502
2017-10-28,0.6395977404339169,0.7401507572815083
2017-10-29,0.6354681963867247,0.7331189285372663
2017-10-30,0.6313386523395325,0.7260870997930245
2017-10-31,0.6272091082923401,0.7190552710487826
2017-11-01,0.6230795642451479,0.7120234423045408
2017-11-02,0.6189500201979556,0.7049916135602989
2017-11-03,0.6148204761507633,0.697959784816057
2017-11-04,0.6106909321035711,0.6909279560718151
2017-11-05,0.6065613880563788,0.6838961273275733
2017-11-06,0.6024318440091865,0.6768642985833314
2017-11-07,0.5983022999619942,0.6698324698390895
2017-11-08,0.594172755914802,0.6628006410948477
2017-11-09,0.5900432118676097,0.6557688123506058
2017-11-10,0.5859136678204174,0.6487369836063639
2017-11-11,0.5817841237732251,0.6417051548621221
2017-11-12,0.5776545797260328,0.6346733261178802
2017-11-13,0.5735250356788406,0.6276414973736383
2017-11-14,0.5693954916316484,0.6206096686293965
2017-11-15,0.565265947584456,0.6135778398851546
2017-11-16,0.5660766713033989,0.6145196022945434
2017-11-17,0.5668873950223418,0.6154613647039322
2017-11-18,0.5676981187412846,0.616403127113321
2017-11-19,0.5685088424602275,0.6173448895227098
2017-11-20,0.5693195661791703,0.6182866519320986
2017-11-21,0.5701302898981132,0.6192284143414875
2017-11-22,0.5709410136170561,0.6201701767508763
2017-11-23,0.5717517373359988,0.6211119391602651
2017-11-24,0.5725624610549417,0.6220537015696539
2017-11-25,0.5733731847738845,0.6229954639790427
2017-11-26,0.5741839084928274,0.6239372263884315
2017-11-27,0.5749946322117703,0.6248789887978203
2017-11-28,0.5758053559307131,0.6258207512072093
2017-11-29,0.576616079649656,0.6267625136165981
2017-11-30,0.5774268033685989,0.6277042760259869
2017-12-01,0.5782375270875417,0.6286460384353757
2017-12-02,0.5790482508064846,0.6295878008447645
2017-12-03,0.5798589745254275,0.6305295632541533
2017-12-04,0.5806696982443703,0.6314713256635421
2017-12-05,0.5814804219633132,0.632413088072931
2017-12-06,0.582291145682256,0.6333548504823198
2017-12-07,0.5831018694011989,0.6342966128917086
2017-12-08,0.5839125931201417,0.6352383753010974
2017-12-09,0.5847233168390845,0.6361801377104862
2017-12-10,0.5855340405580274,0.637121900119875
2017-12-11,0.5863447642769702,0.6380636625292638
2017-12-12,0.5871554879959131,0.6390054249386526
2017-12-13,0.587966211714856,0.6399471873480415
2017-12-14,0.5887769354337988,0.6408889497574303
2017-12-15,0.5895876591527417,0.6418307121668191
2017-12-16,0.5903983828716846,0.6427724745762079
2017-12-17,0.5912091065906274,0.6437142369855967
2017-12-18,0.5920198303095703,0.6446559993949855
2017-12-19,0.5928305540285131,0.6455977618043743
2017-12-20,0.593641277747456,0.6465395242137633
2017-12-21,0.5944520014663989,0.6474812866231521
2017-12-22,0.5952627251853417,0.6484230490325409
2017-12-23,0.5960734489042845,0.6493648114419297
2017-12-24,0.5968841726232273,0.6503065738513185
2017-12-25,0.5976948963421702,0.6512483362607073
2017-12-26,0.5985056200611131,0.6521900986700961
2017-12-27,0.5993163437800559,0.653131861079485
2017-12-28,0.6001270674989988,0.6540736234888738
2017-12-29,0.6009377912179417,0.6550153858982626
2017-12-30,0.6017485149368845,0.6559571483076514
2017-12-31,0.6025592386558274,0.6568989107170402
2018-01-01,0.6033699623747703,0.657840673126429
2018-01-02,0.6041806860937131,0.6587824355358178
2018-01-03,0.604991409812656,0.6597241979452066
2018-01-04,0.6058021335315988,0.6606659603545955
2018-01-05,0.6066128572505417,0.6616077227639843
2018-01-06,0.6074235809694846,0.6625494851733731
2018-01-07,0.6082343046884273,0.6634912475827619
2018-01-08,0.6090450284073702,0.6644330099921507
2018-01-09,0.609855752126313,0.6653747724015395
2018-01-10,0.6106664758452559,0.6663165348109283
2018-01-11,0.6114771995641988,0.6672582972203172
2018-01-12,0.6122879232831416,0.668200059629706
2018-01-13,0.6130986470020845,0.6691418220390948
2018-01-14,0.6139093707210274,0.6700835844484836
2018-01-15,0.6147200944399702,0.6710253468578725
2018-01-16,0.6155308181589131,0.6719671092672613
2018-01-17,0.616341541877856,0.6729088716766501
2018-01-18,0.6171522655967988,0.673850634086039
2018-01-19,0.6179629893157417,0.6747923964954278
2018-01-20,0.6187737130346845,0.6757341589048166
2018-01-21,0.6195844367536274,0.6766759213142054
2018-01-22,0.6203951604725702,0.6776176837235942
2018-01-23,0.621205884191513,0.678559446132983
2018-01-24,0.6220166079104559,0.6795012085423718
2018-01-25,0.6228273316293987,0.6804429709517607
2018-01-26,0.6236380553483416,0.6813847333611495
2018-01-27,0.6244487790672845,0.6823264957705383
2018-01-28,0.6252595027862273,0.6832682581799271
2018-01-29,0.6260702265051702,0.6842100205893159
2018-01-30,0.626880950224113,0.6851517829987047
2018-01-31,0.6276916739430559,0.6860935454080935
2018-02-01,0.6285023976619988,0.6870353078174823
2018-02-02,0.6293131213809416,0.6879770702268712
2018-02-03,0.6301238450998845,0.68891883263626
2018-02-04,0.6309345688188274,0.6898605950456488
2018-02-05,0.6317452925377702,0.6908023574550377
2018-02-06,0.632556016256713,0.6917441198644265
2018-02-07,0.6333667399756558,0.6926858822738153
2018-02-08,0.6341774636945987,0.6936276446832041
2018-02-09,0.6349881874135416,0.694569407092593
2018-02-10,0.6357989111324844,0.6955111695019818
2018-02-11,0.6366096348514273,0.6964529319113706
2018-02-12,0.6374203585703702,0.6973946943207594
2018-02-13,0.638231082289313,0.6983364567301482
2018-02-14,0.6390418060082559,0.699278219139537
2018-02-15,0.6398525297271987,0.7002199815489258
2018-02-16,0.6406632534461416,0.7011617439583147
2018-02-17,0.6414739771650845,0.7021035063677035
2018-02-18,0.6422847008840273,0.7030452687770923
2018-02-19,0.6430954246029702,0.7039870311864811
2018-02-20,0.6439061483219131,0.7049287935958699
2018-02-21,0.6447168720408558,0.7058705560052587
2018-02-22,0.6455275957597987,0.7068123184146475
2018-02-23,0.6463383194787415,0.7077540808240363
2018-02-24,0.6471490431976844,0.7086958432334252
2018-02-25,0.6479597669166273,0.709637605642814
2018-02-26,0.6487704906355701,0.7105793680522028
2018-02-27,0.649581214354513,0.7115211304615916
2018-02-28,0.6503919380734559,0.7124628928709804
2018-03-01,0.6512026617923987,0.7134046552803692
2018-03-02,0.6520133855113416,0.714346417689758
2018-03-03,0.6528241092302844,0.7152881800991469
2018-03-04,0.6536348329492273,0.7162299425085358
2018-03-05,0.6544455566681702,0.7171717049179246
2018-03-06,0.655256280387113,0.7181134673273134
2018-03-07,0.6560670041060559,0.7190552297367022
2018-03-08,0.6568777278249986,0.719996992146091
2018-03-09,0.6576884515439415,0.7209387545554798
2018-03-10,0.6584991752628844,0.7218805169648687
2018-03-11,0.6593098989818272,0.7228222793742575
2018-03-12,0.6601206227007701,0.7237640417836463
2018-03-13,0.660931346419713,0.7247058041930351
2018-03-14,0.6617420701386558,0.7256475666024239
2018-03-15,0.6625527938575987,0.7265893290118127
2018-03-16,0.6673611833610117,0.7369671078891799
2018-03-17,0.6721695728644247,0.7473448867665469
2018-03-18,0.6769779623678377,0.757722665643914
2018-03-19,0.6817863518712507,0.768100444521281
2018-03-20,0.6865947413746637,0.7784782233986481
2018-03-21,0.6914031308780767,0.7888560022760152
2018-03-22,0.6962115203814897,0.7992337811533823
2018-03-23,0.7010199098849027,0.8096115600307493
2018-03-24,0.7058282993883157,0.8199893389081164
2018-03-25,0.7106366888917287,0.8303671177854834
2018-03-26,0.7154450783951417,0.8407448966628506
2018-03-27,0.7202534678985547,0.8511226755402176
2018-03-28,0.7250618574019677,0.8615004544175847
2018-03-29,0.7298702469053806,0.8718782332949517
2018-03-30,0.7346786364087936,0.8822560121723189
2018-03-31,0.7394870259122066,0.8926337910496859
2018-04-01,0.7442954154156196,0.903011569927053
2018-04-02,0.7491038049190326,0.91338934880442
2018-04-03,0.7539121944224456,0.9237671276817871
2018-04-04,0.7587205839258586,0.9341449065591542
2018-04-05,0.7635289734292716,0.9445226854365213
2018-04-06,0.7683373629326846,0.9549004643138883
2018-04-07,0.7731457524360976,0.9652782431912554
2018-04-08,0.7779541419395106,0.9756560220686226
2018-04-09,0.7827625314429236,0.9860338009459896
2018-04-10,0.7875709209463366,0.9964115798233566
2018-04-11,0.7923793104497496,1.0067893587007237
2018-04-12,0.7971876999531626,1.0171671375780909
2018-04-13,0.8019960894565756,1.027544916455458
2018-04-14,0.8068044789599886,1.0379226953328249
2018-04-15,0.8116128684634016,1.048300474210192
2018-04-16,0.8108827472903751,1.0467986989574896
2018-04-17,0.8101526261173486,1.0452969237047873
2018-04-18,0.8094225049443221,1.0437951484520849
2018-04-19,0.8086923837712956,1.0422933731993826
2018-04-20,0.807962262598269,1.0407915979466802
2018-04-21,0.8072321414252425,1.039289822693978
2018-04-22,0.806502020252216,1.0377880474412755
2018-04-23,0.8057718990791894,1.0362862721885733
2018-04-24,0.8050417779061629,1.0347844969358708
2018-04-25,0.8043116567331364,1.0332827216831686
2018-04-26,0.8035815355601099,1.0317809464304661
2018-04-27,0.8028514143870834,1.030279171177764
2018-04-28,0.8021212932140569,1.0287773959250615
2018-04-29,0.8013911720410304,1.0272756206723592
2018-04-30,0.8006610508680039,1.0257738454196568
2018-05-01,0.7999309296949773,1.0242720701669543
2018-05-02,0.7992008085219507,1.022770294914252
2018-05-03,0.7984706873489242,1.0212685196615496
2018-05-04,0.7977405661758977,1.0197667444088474
2018-05-05,0.7970104450028712,1.018264969156145
2018-05-06,0.7962803238298447,1.0167631939034427
2018-05-07,0.7955502026568182,1.0152614186507403
2018-05-08,0.7948200814837917,1.013759643398038
2018-05-09,0.7940899603107652,1.0122578681453356
2018-05-10,0.7933598391377386,1.0107560928926334
2018-05-11,0.792629717964712,1.009254317639931
2018-05-12,0.7918995967916855,1.0077525423872287
2018-05-13,0.791169475618659,1.0062507671345262
2018-05-14,0.7904393544456325,1.004748991881824
2018-05-15,0.789709233272606,1.0032472166291215
2018-05-16,0.780003295554435,0.9902843823570374
2018-05-17,0.770297357836264,0.9773215480849533
2018-05-18,0.760591420118093,0.9643587138128692
2018-05-19,0.7508854823999219,0.9513958795407851
2018-05-20,0.741179544681751,0.9384330452687011
2018-05-21,0.7314736069635799,0.9254702109966169
2018-05-22,0.7217676692454089,0.9125073767245329
2018-05-23,0.7120617315272378,0.8995445424524487
2018-05-24,0.7023557938090669,0.8865817081803646
2018-05-25,0.6926498560908958,0.8736188739082805
2018-05-26,0.6829439183727248,0.8606560396361964
2018-05-27,0.6732379806545538,0.8476932053641123
2018-05-28,0.6635320429363828,0.8347303710920282
2018-05-29,0.6538261052182117,0.8217675368199441
2018-05-30,0.6441201675000408,0.80880470254786
2018-05-31,0.6344142297818697,0.795841868275776
2018-06-01,0.6247082920636987,0.7828790340036917
2018-06-02,0.6150023543455276,0.7699161997316077
2018-06-03,0.6052964166273567,0.7569533654595236
2018-06-04,0.5955904789091856,0.7439905311874395
2018-06-05,0.5858845411910146,0.7310276969153554
2018-06-06,0.5761786034728436,0.7180648626432713
2018-06-07,0.5664726657546726,0.7051020283711872
2018-06-08,0.5567667280365016,0.6921391940991031
2018-06-09,0.5470607903183305,0.6791763598270191
2018-06-10,0.5373548526001595,0.6662135255549348
2018-06-11,0.5276489148819885,0.6532506912828508
2018-06-12,0.5179429771638175,0.6402878570107666
2018-06-13,0.5082370394456465,0.6273250227386826
2018-06-14,0.49853110172747545,0.6143621884665985
2018-06-15,0.4888251640093044,0.6013993541945144
2018-06-16,0.49003889324189415,0.6022346375415458
2018-06-17,0.4912526224744838,0.6030699208885772
2018-06-18,0.49246635170707354,0.6039052042356087
2018-06-19,0.49368008093966326,0.6047404875826401
2018-06-20,0.4948938101722529,0.6055757709296715
2018-06-21,0.49610753940484265,0.6064110542767029
2018-06-22,0.49732126863743237,0.6072463376237344
2018-06-23,0.49853499787002203,0.6080816209707658
2018-06-24,0.49974872710261176,0.6089169043177972
2018-06-25,0.5009624563352014,0.6097521876648286
2018-06-26,0.5021761855677912,0.6105874710118601
2018-06-27,0.5033899148003809,0.6114227543588915
2018-06-28,0.5046036440329705,0.6122580377059229
2018-06-29,0.5058173732655603,0.6130933210529543
2018-06-30,0.50703110249815,0.6139286043999856
2018-07-01,0.5082448317307396,0.6147638877470171
2018-07-02,0.5094585609633294,0.6155991710940485
2018-07-03,0.5106722901959191,0.6164344544410799
2018-07-04,0.5118860194285088,0.6172697377881113
2018-07-05,0.5130997486610985,0.6181050211351428
2018-07-06,0.5143134778936882,0.6189403044821742
2018-07-07,0.5155272071262779,0.6197755878292056
2018-07-08,0.5167409363588676,0.620610871176237
2018-07-09,0.5179546655914573,0.6214461545232685
2018-07-10,0.519168394824047,0.6222814378702999
2018-07-11,0.5203821240566368,0.6231167212173313
2018-07-12,0.5215958532892264,0.6239520045643627
2018-07-13,0.5228095825218161,0.6247872879113942
2018-07-14,0.5240233117544059,0.6256225712584256
2018-07-15,0.5252370409869955,0.626457854605457
2018-07-16,0.521898377203251,0.6226995800328688
2018-07-17,0.5185597134195066,0.6189413054602806
2018-07-18,0.5152210496357621,0.6151830308876924
2018-07-19,0.5118823858520176,0.6114247563151042
2018-07-20,0.5085437220682731,0.607666481742516
2018-07-21,0.5052050582845287,0.6039082071699279
2018-07-22,0.5018663945007842,0.6001499325973396
2018-07-23,0.49852773071703965,0.5963916580247515
2018-07-24,0.4951890669332952,0.5926333834521633
2018-07-25,0.4918504031495507,0.5888751088795751
2018-07-26,0.48851173936580616,0.5851168343069869
2018-07-27,0.4851730755820617,0.5813585597343986
2018-07-28,0.4818344117983172,0.5776002851618105
2018-07-29,0.47849574801457273,0.5738420105892224
2018-07-30,0.47515708423082825,0.5700837360166341
2018-07-31,0.4718184204470838,0.5663254614440459
2018-08-01,0.4684797566633393,0.5625671868714577
2018-08-02,0.4651410928795948,0.5588089122988695
2018-08-03,0.46180242909585034,0.5550506377262814
2018-08-04,0.4584637653121058,0.5512923631536931
2018-08-05,0.45512510152836133,0.547534088581105
2018-08-06,0.45178643774461685,0.5437758140085167
2018-08-07,0.4484477739608724,0.5400175394359286
2018-08-08,0.4451091101771279,0.5362592648633404
2018-08-09,0.4417704463933834,0.5325009902907522
2018-08-10,0.4384317826096389,0.528742715718164
2018-08-11,0.4350931188258944,0.5249844411455757
2018-08-12,0.43175445504214993,0.5212261665729876
2018-08-13,0.42841579125840545,0.5174678920003994
2018-08-14,0.425077127474661,0.5137096174278112
2018-08-15,0.4217384636909165,0.509951342855223
2018-08-16,0.4294080313663021,0.518698252799898
2018-08-17,0.4370775990416878,0.527445162744573
2018-08-18,0.4447471667170734,0.5361920726892478
2018-08-19,0.4524167343924591,0.5449389826339228
2018-08-20,0.46008630206784473,0.5536858925785978
2018-08-21,0.46775586974323036,0.5624328025232728
2018-08-22,0.47542543741861604,0.5711797124679476
2018-08-23,0.48309500509400166,0.5799266224126226
2018-08-24,0.49076457276938734,0.5886735323572976
2018-08-25,0.49843414044477297,0.5974204423019726
2018-08-26,0.5061037081201586,0.6061673522466475
2018-08-27,0.5137732757955442,0.6149142621913224
2018-08-28,0.52144284347093,0.6236611721359974
2018-08-29,0.5291124111463156,0.6324080820806723
2018-08-30,0.5367819788217012,0.6411549920253473
2018-08-31,0.5444515464970868,0.6499019019700223
2018-09-01,0.5521211141724724,0.6586488119146972
2018-09-02,0.5597906818478582,0.6673957218593721
2018-09-03,0.5674602495232438,0.6761426318040471
2018-09-04,0.5751298171986294,0.684889541748722
2018-09-05,0.5827993848740151,0.693636451693397
2018-09-06,0.5904689525494007,0.7023833616380719
2018-09-07,0.5981385202247864,0.7111302715827469
2018-09-08,0.605808087900172,0.7198771815274219
2018-09-09,0.6134776555755577,0.7286240914720967
2018-09-10,0.6211472232509433,0.7373710014167717
2018-09-11,0.6288167909263289,0.7461179113614467
2018-09-12,0.6364863586017147,0.7548648213061216
2018-09-13,0.6441559262771003,0.7636117312507966
2018-09-14,0.6518254939524859,0.7723586411954715
2018-09-15,0.6594950616278715,0.7811055511401465
2018-09-16,0.6566281488725064,0.7782537148350124
2018-09-17,0.6537612361171414,0.7754018785298783
2018-09-18,0.6508943233617763,0.7725500422247442
2018-09-19,0.6480274106064112,0.76969820591961
2018-09-20,0.6451604978510461,0.7668463696144759
2018-09-21,0.6422935850956811,0.7639945333093419
2018-09-22,0.639426672340316,0.7611426970042078
2018-09-23,0.6365597595849509,0.7582908606990737
2018-09-24,0.6336928468295859,0.7554390243939395
2018-09-25,0.6308259340742208,0.7525871880888054
2018-09-26,0.6279590213188557,0.7497353517836713
2018-09-27,0.6250921085634907,0.7468835154785373
2018-09-28,0.6222251958081256,0.7440316791734032
2018-09-29,0.6193582830527605,0.7411798428682691
2018-09-30,0.6164913702973955,0.738328006563135
2018-10-01,0.6136244575420304,0.7354761702580008
2018-10-02,0.6107575447866653,0.7326243339528667
2018-10-03,0.6078906320313002,0.7297724976477327
2018-10-04,0.6050237192759352,0.7269206613425986
2018-10-05,0.6021568065205701,0.7240688250374645
2018-10-06,0.599289893765205,0.7212169887323303
2018-10-07,0.59642298100984,0.7183651524271962
2018-10-08,0.5935560682544749,0.7155133161220621
2018-10-09,0.5906891554991098,0.7126614798169281
2018-10-10,0.5878222427437447,0.709809643511794
2018-10-11,0.5849553299883797,0.7069578072066599
2018-10-12,0.5820884172330146,0.7041059709015258
2018-10-13,0.5792215044776495,0.7012541345963916
2018-10-14,0.5763545917222845,0.6984022982912576
2018-10-15,0.5734876789669194,0.6955504619861235
2018-10-16,0.5742526828009378,0.6960385093722226
2018-10-17,0.5750176866349562,0.6965265567583215
2018-10-18,0.5757826904689746,0.6970146041444206
2018-10-19,0.576547694302993,0.6975026515305197
2018-10-20,0.5773126981370114,0.6979906989166187
2018-10-21,0.5780777019710297,0.6984787463027178
2018-10-22,0.5788427058050482,0.6989667936888169
2018-10-23,0.5796077096390665,0.6994548410749158
2018-10-24,0.5803727134730848,0.6999428884610149
2018-10-25,0.5811377173071033,0.700430935847114
2018-10-26,0.5819027211411216,0.700918983233213
2018-10-27,0.5826677249751401,0.7014070306193121
2018-10-28,0.5834327288091584,0.7018950780054112
2018-10-29,0.5841977326431768,0.7023831253915102
2018-10-30,0.5849627364771952,0.7028711727776092
2018-10-31,0.5857277403112136,0.7033592201637083
2018-11-01,0.586492744145232,0.7038472675498073
2018-11-02,0.5872577479792503,0.7043353149359064
2018-11-03,0.5880227518132687,0.7048233623220055
2018-11-04,0.5887877556472871,0.7053114097081045
2018-11-05,0.5895527594813055,0.7057994570942036
2018-11-06,0.5903177633153238,0.7062875044803026
2018-11-07,0.5910827671493423,0.7067755518664016
2018-11-08,0.5918477709833606,0.7072635992525007
2018-11-09,0.5926127748173791,0.7077516466385998
2018-11-10,0.5933777786513974,0.7082396940246988
2018-11-11,0.5941427824854157,0.7087277414107979
2018-11-12,0.5949077863194342,0.709215788796897
2018-11-13,0.5956727901534525,0.7097038361829959
2018-11-14,0.596437793987471,0.710191883569095
2018-11-15,0.5972027978214893,0.7106799309551941
2018-11-16,0.5979678016555077,0.7111679783412931
2018-11-17,0.5987328054895261,0.7116560257273922
2018-11-18,0.5994978093235445,0.7121440731134913
2018-11-19,0.6002628131575628,0.7126321204995902
2018-11-20,0.6010278169915813,0.7131201678856893
2018-11-21,0.6017928208255996,0.7136082152717884
2018-11-22,0.602557824659618,0.7140962626578874
2018-11-23,0.6033228284936364,0.7145843100439865
2018-11-24,0.6040878323276547,0.7150723574300856
2018-11-25,0.6048528361616732,0.7155604048161845
2018-11-26,0.6056178399956915,0.7160484522022836
2018-11-27,0.6063828438297099,0.7165364995883827
2018-11-28,0.6071478476637283,0.7170245469744817
2018-11-29,0.6079128514977467,0.7175125943605808
2018-11-30,0.6086778553317651,0.7180006417466799
2018-12-01,0.6094428591657834,0.7184886891327789
2018-12-02,0.6102078629998018,0.718976736518878
