datetime,Final_LAIe,Final_LAI
2018-12-03,0.6109728668338202,0.719464783904977
2018-12-04,0.6117378706678386,0.719952831291076
2018-12-05,0.612502874501857,0.7204408786771751
2018-12-06,0.6132678783358754,0.7209289260632742
2018-12-07,0.6140328821698937,0.7214169734493732
2018-12-08,0.6147978860039122,0.7219050208354723
2018-12-09,0.6155628898379305,0.7223930682215713
2018-12-10,0.616327893671949,0.7228811156076703
2018-12-11,0.6170928975059673,0.7233691629937694
2018-12-12,0.6178579013399856,0.7238572103798685
2018-12-13,0.6186229051740041,0.7243452577659675
2018-12-14,0.6193879090080224,0.7248333051520666
2018-12-15,0.6201529128420408,0.7253213525381657
2018-12-16,0.6209179166760592,0.7258093999242646
2018-12-17,0.6216829205100776,0.7262974473103637
2018-12-18,0.622447924344096,0.7267854946964628
2018-12-19,0.6232129281781144,0.7272735420825618
2018-12-20,0.6239779320121327,0.7277615894686609
2018-12-21,0.6247429358461511,0.72824963685476
2018-12-22,0.6255079396801695,0.728737684240859
2018-12-23,0.6262729435141878,0.729225731626958
2018-12-24,0.6270379473482063,0.7297137790130571
2018-12-25,0.6278029511822246,0.7302018263991561
2018-12-26,0.6285679550162431,0.7306898737852552
2018-12-27,0.6293329588502614,0.7311779211713543
2018-12-28,0.6300979626842798,0.7316659685574534
2018-12-29,0.6308629665182982,0.7321540159435523
2018-12-30,0.6316279703523165,0.7326420633296514
2018-12-31,0.632392974186335,0.7331301107157504
2019-01-01,0.6331579780203533,0.7336181581018495
2019-01-02,0.6339229818543717,0.7341062054879486
2019-01-03,0.6346879856883901,0.7345942528740477
2019-01-04,0.6354529895224085,0.7350823002601466
2019-01-05,0.6362179933564269,0.7355703476462457
2019-01-06,0.6369829971904453,0.7360583950323447
2019-01-07,0.6377480010244636,0.7365464424184438
2019-01-08,0.6385130048584821,0.7370344898045429
2019-01-09,0.6392780086925004,0.737522537190642
2019-01-10,0.6400430125265187,0.738010584576741
2019-01-11,0.6408080163605372,0.73849863196284
2019-01-12,0.6415730201945555,0.7389866793489391
2019-01-13,0.6423380240285739,0.7394747267350381
2019-01-14,0.6431030278625923,0.7399627741211372
2019-01-15,0.6438680316966107,0.7404508215072363
2019-01-16,0.6446330355306291,0.7409388688933353
2019-01-17,0.6453980393646475,0.7414269162794344
2019-01-18,0.6461630431986658,0.7419149636655334
2019-01-19,0.6469280470326843,0.7424030110516324
2019-01-20,0.6476930508667026,0.7428910584377315
2019-01-21,0.648458054700721,0.7433791058238306
2019-01-22,0.6492230585347394,0.7438671532099296
2019-01-23,0.6499880623687577,0.7443552005960287
2019-01-24,0.6507530662027762,0.7448432479821278
2019-01-25,0.6515180700367945,0.7453312953682267
2019-01-26,0.652283073870813,0.7458193427543258
2019-01-27,0.6530480777048313,0.7463073901404249
2019-01-28,0.6538130815388496,0.7467954375265239
2019-01-29,0.6545780853728681,0.747283484912623
2019-01-30,0.6553430892068864,0.7477715322987221
2019-01-31,0.6561080930409049,0.748259579684821
2019-02-01,0.6568730968749232,0.7487476270709201
2019-02-02,0.6576381007089416,0.7492356744570192
2019-02-03,0.65840310454296,0.7497237218431182
2019-02-04,0.6591681083769784,0.7502117692292173
2019-02-05,0.6599331122109967,0.7506998166153164
2019-02-06,0.6606981160450152,0.7511878640014154
2019-02-07,0.6614631198790335,0.7516759113875144
2019-02-08,0.6622281237130518,0.7521639587736135
2019-02-09,0.6629931275470703,0.7526520061597125
2019-02-10,0.6637581313810886,0.7531400535458116
2019-02-11,0.6645231352151071,0.7536281009319107
2019-02-12,0.6652881390491254,0.7541161483180097
2019-02-13,0.6660531428831438,0.7546041957041087
2019-02-14,0.6668181467171622,0.7550922430902078
2019-02-15,0.6675831505511806,0.7555802904763068
2019-02-16,0.668348154385199,0.7560683378624059
2019-02-17,0.6691131582192174,0.756556385248505
2019-02-18,0.6698781620532357,0.757044432634604
2019-02-19,0.6706431658872541,0.7575324800207031
2019-02-20,0.6714081697212725,0.7580205274068021
2019-02-21,0.6721731735552909,0.7585085747929011
2019-02-22,0.6729381773893093,0.7589966221790002
2019-02-23,0.6737031812233276,0.7594846695650993
2019-02-24,0.6744681850573461,0.7599727169511983
2019-02-25,0.6752331888913644,0.7604607643372974
2019-02-26,0.6759981927253828,0.7609488117233965
2019-02-27,0.6767631965594012,0.7614368591094954
2019-02-28,0.6775282003934195,0.7619249064955945
2019-03-01,0.678293204227438,0.7624129538816936
2019-03-02,0.6790582080614563,0.7629010012677926
2019-03-03,0.6798232118954747,0.7633890486538917
2019-03-04,0.6805882157294931,0.7638770960399908
2019-03-05,0.6813532195635115,0.7643651434260897
2019-03-06,0.6821182233975298,0.7648531908121888
2019-03-07,0.6828832272315483,0.7653412381982879
2019-03-08,0.6836482310655666,0.7658292855843869
2019-03-09,0.684413234899585,0.766317332970486
2019-03-10,0.6851782387336034,0.7668053803565851
2019-03-11,0.6859432425676217,0.767293427742684
2019-03-12,0.6867082464016402,0.7677814751287831
2019-03-13,0.6874732502356585,0.7682695225148822
2019-03-14,0.688238254069677,0.7687575699009812
2019-03-15,0.6890032579036953,0.7692456172870803
2019-03-16,0.6880630526372966,0.7701964478719269
2019-03-17,0.6871228473708978,0.7711472784567733
2019-03-18,0.6861826421044991,0.7720981090416199
2019-03-19,0.6852424368381004,0.7730489396264664
2019-03-20,0.6843022315717017,0.7739997702113129
2019-03-21,0.6833620263053028,0.7749506007961594
2019-03-22,0.6824218210389041,0.775901431381006
2019-03-23,0.6814816157725054,0.7768522619658524
2019-03-24,0.6805414105061067,0.777803092550699
2019-03-25,0.6796012052397079,0.7787539231355455
2019-03-26,0.6786609999733092,0.779704753720392
2019-03-27,0.6777207947069105,0.7806555843052386
2019-03-28,0.6767805894405118,0.7816064148900851
2019-03-29,0.675840384174113,0.7825572454749317
2019-03-30,0.6749001789077143,0.7835080760597781
2019-03-31,0.6739599736413155,0.7844589066446247
2019-04-01,0.6730197683749168,0.7854097372294712
2019-04-02,0.672079563108518,0.7863605678143177
2019-04-03,0.6711393578421193,0.7873113983991642
2019-04-04,0.6701991525757206,0.7882622289840108
2019-04-05,0.6692589473093219,0.7892130595688573
2019-04-06,0.6683187420429231,0.7901638901537038
2019-04-07,0.6673785367765244,0.7911147207385504
2019-04-08,0.6664383315101257,0.7920655513233968
2019-04-09,0.665498126243727,0.7930163819082434
2019-04-10,0.6645579209773281,0.7939672124930899
2019-04-11,0.6636177157109294,0.7949180430779365
2019-04-12,0.6626775104445307,0.7958688736627829
2019-04-13,0.661737305178132,0.7968197042476295
2019-04-14,0.6607970999117332,0.797770534832476
2019-04-15,0.6598568946453345,0.7987213654173225
2019-04-16,0.6581298932762545,0.7978936694397453
2019-04-17,0.6564028919071745,0.797065973462168
2019-04-18,0.6546758905380944,0.7962382774845908
2019-04-19,0.6529488891690144,0.7954105815070135
2019-04-20,0.6512218877999344,0.7945828855294363
2019-04-21,0.6494948864308544,0.7937551895518591
2019-04-22,0.6477678850617744,0.7929274935742818
2019-04-23,0.6460408836926943,0.7920997975967046
2019-04-24,0.6443138823236143,0.7912721016191273
2019-04-25,0.6425868809545343,0.79044440564155
2019-04-26,0.6408598795854543,0.7896167096639728
2019-04-27,0.6391328782163743,0.7887890136863955
2019-04-28,0.6374058768472942,0.7879613177088183
2019-04-29,0.6356788754782142,0.787133621731241
2019-04-30,0.6339518741091342,0.7863059257536638
2019-05-01,0.6322248727400542,0.7854782297760866
2019-05-02,0.6304978713709742,0.7846505337985094
2019-05-03,0.6287708700018941,0.7838228378209321
2019-05-04,0.6270438686328141,0.7829951418433548
2019-05-05,0.6253168672637341,0.7821674458657776
2019-05-06,0.6235898658946541,0.7813397498882003
2019-05-07,0.6218628645255742,0.7805120539106231
2019-05-08,0.620135863156494,0.7796843579330458
2019-05-09,0.618408861787414,0.7788566619554685
2019-05-10,0.6166818604183341,0.7780289659778914
2019-05-11,0.6149548590492541,0.7772012700003141
2019-05-12,0.6132278576801741,0.7763735740227369
2019-05-13,0.611500856311094,0.7755458780451596
2019-05-14,0.609773854942014,0.7747181820675824
2019-05-15,0.608046853572934,0.7738904860900051
2019-05-16,0.6268531267938663,0.792681618403782
2019-05-17,0.6456594000147986,0.811472750717559
2019-05-18,0.6644656732357308,0.8302638830313359
2019-05-19,0.6832719464566631,0.8490550153451129
2019-05-20,0.7020782196775954,0.8678461476588898
2019-05-21,0.7208844928985277,0.8866372799726667
2019-05-22,0.73969076611946,0.9054284122864437
2019-05-23,0.7584970393403923,0.9242195446002206
2019-05-24,0.7773033125613246,0.9430106769139975
2019-05-25,0.7961095857822569,0.9618018092277745
2019-05-26,0.8149158590031891,0.9805929415415514
2019-05-27,0.8337221322241215,0.9993840738553283
2019-05-28,0.8525284054450537,1.0181752061691052
2019-05-29,0.871334678665986,1.0369663384828822
2019-05-30,0.8901409518869183,1.055757470796659
2019-05-31,0.9089472251078505,1.074548603110436
2019-06-01,0.927753498328783,1.093339735424213
2019-06-02,0.9465597715497152,1.11213086773799
2019-06-03,0.9653660447706475,1.1309220000517668
2019-06-04,0.9841723179915798,1.1497131323655438
2019-06-05,1.002978591212512,1.1685042646793207
2019-06-06,1.0217848644334442,1.1872953969930977
2019-06-07,1.0405911376543766,1.2060865293068745
2019-06-08,1.059397410875309,1.2248776616206514
2019-06-09,1.0782036840962412,1.2436687939344284
2019-06-10,1.0970099573171734,1.2624599262482055
2019-06-11,1.1158162305381056,1.2812510585619823
2019-06-12,1.134622503759038,1.3000421908757591
2019-06-13,1.1534287769799705,1.3188333231895362
2019-06-14,1.1722350502009027,1.3376244555033132
2019-06-15,1.1910413234218349,1.35641558781709
2019-06-16,1.184656869764575,1.3493981381957578
2019-06-17,1.178272416107315,1.3423806885744256
2019-06-18,1.171887962450055,1.3353632389530934
2019-06-19,1.1655035087927952,1.3283457893317614
2019-06-20,1.1591190551355353,1.3213283397104292
2019-06-21,1.1527346014782753,1.314310890089097
2019-06-22,1.1463501478210154,1.3072934404677647
2019-06-23,1.1399656941637555,1.3002759908464325
2019-06-24,1.1335812405064956,1.2932585412251005
2019-06-25,1.1271967868492356,1.2862410916037683
2019-06-26,1.1208123331919757,1.279223641982436
2019-06-27,1.1144278795347158,1.2722061923611039
2019-06-28,1.1080434258774559,1.2651887427397717
2019-06-29,1.101658972220196,1.2581712931184394
2019-06-30,1.095274518562936,1.2511538434971072
2019-07-01,1.088890064905676,1.2441363938757752
2019-07-02,1.0825056112484162,1.237118944254443
2019-07-03,1.0761211575911562,1.2301014946331108
2019-07-04,1.0697367039338963,1.2230840450117786
2019-07-05,1.0633522502766364,1.2160665953904464
2019-07-06,1.0569677966193765,1.2090491457691144
2019-07-07,1.0505833429621165,1.2020316961477822
2019-07-08,1.0441988893048566,1.19501424652645
2019-07-09,1.0378144356475967,1.1879967969051177
2019-07-10,1.0314299819903368,1.1809793472837855
2019-07-11,1.0250455283330768,1.1739618976624533
2019-07-12,1.018661074675817,1.166944448041121
2019-07-13,1.012276621018557,1.159926998419789
2019-07-14,1.005892167361297,1.1529095487984569
2019-07-15,0.9995077137040372,1.1458920991771246
2019-07-16,1.00145699404468,1.1473817748435964
2019-07-17,1.0034062743853227,1.1488714505100681
2019-07-18,1.0053555547259654,1.15036112617654
2019-07-19,1.0073048350666083,1.1518508018430118
2019-07-20,1.009254115407251,1.1533404775094835
2019-07-21,1.0112033957478936,1.1548301531759553
2019-07-22,1.0131526760885363,1.1563198288424272
2019-07-23,1.0151019564291792,1.157809504508899
2019-07-24,1.017051236769822,1.1592991801753707
2019-07-25,1.0190005171104646,1.1607888558418424
2019-07-26,1.0209497974511075,1.1622785315083142
2019-07-27,1.0228990777917502,1.1637682071747861
2019-07-28,1.0248483581323928,1.1652578828412579
2019-07-29,1.0267976384730355,1.1667475585077296
2019-07-30,1.0287469188136784,1.1682372341742013
2019-07-31,1.030696199154321,1.1697269098406733
2019-08-01,1.0326454794949638,1.171216585507145
2019-08-02,1.0345947598356064,1.1727062611736168
2019-08-03,1.0365440401762493,1.1741959368400885
2019-08-04,1.038493320516892,1.1756856125065605
2019-08-05,1.0404426008575347,1.1771752881730322
2019-08-06,1.0423918811981776,1.178664963839504
2019-08-07,1.0443411615388203,1.1801546395059757
2019-08-08,1.046290441879463,1.1816443151724474
2019-08-09,1.0482397222201056,1.1831339908389193
2019-08-10,1.0501890025607485,1.184623666505391
2019-08-11,1.0521382829013912,1.1861133421718628
2019-08-12,1.054087563242034,1.1876030178383346
2019-08-13,1.0560368435826766,1.1890926935048065
2019-08-14,1.0579861239233195,1.1905823691712782
2019-08-15,1.0599354042639622,1.19207204483775
2019-08-16,1.0565039626356627,1.1889051760527745
2019-08-17,1.0530725210073635,1.185738307267799
2019-08-18,1.049641079379064,1.1825714384828234
2019-08-19,1.0462096377507648,1.1794045696978477
2019-08-20,1.0427781961224654,1.1762377009128722
2019-08-21,1.0393467544941661,1.1730708321278966
2019-08-22,1.0359153128658667,1.1699039633429211
2019-08-23,1.0324838712375675,1.1667370945579456
2019-08-24,1.029052429609268,1.16357022577297
2019-08-25,1.0256209879809688,1.1604033569879946
2019-08-26,1.0221895463526693,1.157236488203019
2019-08-27,1.0187581047243701,1.1540696194180433
2019-08-28,1.0153266630960707,1.1509027506330678
2019-08-29,1.0118952214677714,1.1477358818480923
2019-08-30,1.008463779839472,1.1445690130631168
2019-08-31,1.0050323382111728,1.1414021442781412
2019-09-01,1.0016008965828733,1.1382352754931657
2019-09-02,0.998169454954574,1.1350684067081902
2019-09-03,0.9947380133262747,1.1319015379232147
2019-09-04,0.9913065716979753,1.128734669138239
2019-09-05,0.987875130069676,1.1255678003532634
2019-09-06,0.9844436884413766,1.122400931568288
2019-09-07,0.9810122468130773,1.1192340627833124
2019-09-08,0.977580805184778,1.1160671939983369
2019-09-09,0.9741493635564786,1.1129003252133614
2019-09-10,0.9707179219281793,1.1097334564283858
2019-09-11,0.96728648029988,1.1065665876434103
2019-09-12,0.9638550386715806,1.1033997188584346
2019-09-13,0.9604235970432813,1.100232850073459
2019-09-14,0.956992155414982,1.0970659812884835
2019-09-15,0.9535607137866826,1.093899112503508
2019-09-16,0.9596469199670927,1.102950035130664
2019-09-17,0.9657331261475027,1.1120009577578198
2019-09-18,0.9718193323279128,1.1210518803849756
2019-09-19,0.977905538508323,1.1301028030121316
2019-09-20,0.9839917446887331,1.1391537256392876
2019-09-21,0.9900779508691431,1.1482046482664434
2019-09-22,0.9961641570495532,1.1572555708935992
2019-09-23,1.0022503632299633,1.1663064935207552
2019-09-24,1.0083365694103734,1.1753574161479112
2019-09-25,1.0144227755907835,1.184408338775067
2019-09-26,1.0205089817711936,1.1934592614022228
2019-09-27,1.0265951879516035,1.2025101840293788
2019-09-28,1.0326813941320137,1.2115611066565348
2019-09-29,1.0387676003124238,1.2206120292836906
2019-09-30,1.0448538064928339,1.2296629519108464
2019-10-01,1.050940012673244,1.2387138745380024
2019-10-02,1.057026218853654,1.2477647971651584
2019-10-03,1.0631124250340642,1.2568157197923142
2019-10-04,1.0691986312144741,1.26586664241947
2019-10-05,1.0752848373948842,1.274917565046626
2019-10-06,1.0813710435752943,1.283968487673782
2019-10-07,1.0874572497557045,1.2930194103009378
2019-10-08,1.0935434559361146,1.3020703329280936
2019-10-09,1.0996296621165247,1.3111212555552496
2019-10-10,1.1057158682969348,1.3201721781824056
2019-10-11,1.1118020744773447,1.3292231008095614
2019-10-12,1.1178882806577548,1.3382740234367172
2019-10-13,1.123974486838165,1.3473249460638732
2019-10-14,1.130060693018575,1.3563758686910292
2019-10-15,1.1361468991989851,1.365426791318185
2019-10-16,1.139682220291335,1.3675417558297622
2019-10-17,1.143217541383685,1.3696567203413392
2019-10-18,1.1467528624760348,1.3717716848529165
2019-10-19,1.1502881835683847,1.3738866493644935
2019-10-20,1.1538235046607346,1.3760016138760707
2019-10-21,1.1573588257530845,1.3781165783876477
2019-10-22,1.1608941468454343,1.380231542899225
2019-10-23,1.1644294679377842,1.382346507410802
2019-10-24,1.1679647890301341,1.3844614719223791
2019-10-25,1.171500110122484,1.3865764364339561
2019-10-26,1.175035431214834,1.3886914009455333
2019-10-27,1.1785707523071838,1.3908063654571103
2019-10-28,1.1821060733995334,1.3929213299686876
2019-10-29,1.1856413944918833,1.3950362944802646
2019-10-30,1.1891767155842332,1.3971512589918418
2019-10-31,1.192712036676583,1.3992662235034188
2019-11-01,1.196247357768933,1.401381188014996
2019-11-02,1.1997826788612829,1.403496152526573
2019-11-03,1.2033179999536328,1.4056111170381502
2019-11-04,1.2068533210459826,1.4077260815497272
2019-11-05,1.2103886421383325,1.4098410460613044
2019-11-06,1.2139239632306824,1.4119560105728814
2019-11-07,1.2174592843230323,1.4140709750844587
2019-11-08,1.2209946054153822,1.4161859395960357
2019-11-09,1.224529926507732,1.418300904107613
2019-11-10,1.228065247600082,1.42041586861919
2019-11-11,1.2316005686924318,1.4225308331307671
2019-11-12,1.2351358897847817,1.4246457976423441
2019-11-13,1.2386712108771316,1.4267607621539213
2019-11-14,1.2422065319694815,1.4288757266654983
2019-11-15,1.2457418530618314,1.4309906911770756
2019-11-16,1.2492771741541813,1.4331056556886526
2019-11-17,1.2528124952465312,1.4352206202002298
2019-11-18,1.256347816338881,1.4373355847118068
2019-11-19,1.259883137431231,1.439450549223384
2019-11-20,1.2634184585235806,1.441565513734961
2019-11-21,1.2669537796159305,1.4436804782465382
2019-11-22,1.2704891007082804,1.4457954427581152
2019-11-23,1.2740244218006302,1.4479104072696924
2019-11-24,1.2775597428929801,1.4500253717812694
2019-11-25,1.28109506398533,1.4521403362928467
2019-11-26,1.28463038507768,1.454255300804424
2019-11-27,1.2881657061700298,1.456370265316001
2019-11-28,1.2917010272623797,1.458485229827578
2019-11-29,1.2952363483547296,1.4606001943391551
2019-11-30,1.2987716694470794,1.4627151588507323
2019-12-01,1.3023069905394293,1.4648301233623093
2019-12-02,1.3058423116317792,1.4669450878738866
2019-12-03,1.309377632724129,1.4690600523854636
2019-12-04,1.312912953816479,1.4711750168970408
2019-12-05,1.3164482749088289,1.4732899814086178
2019-12-06,1.3199835960011788,1.475404945920195
2019-12-07,1.3235189170935286,1.477519910431772
2019-12-08,1.3270542381858785,1.4796348749433492
2019-12-09,1.3305895592782284,1.4817498394549262
2019-12-10,1.3341248803705783,1.4838648039665034
2019-12-11,1.3376602014629282,1.4859797684780804
2019-12-12,1.341195522555278,1.4880947329896577
2019-12-13,1.344730843647628,1.4902096975012347
2019-12-14,1.3482661647399778,1.4923246620128119
2019-12-15,1.3518014858323277,1.4944396265243889
2019-12-16,1.3553368069246776,1.496554591035966
2019-12-17,1.3588721280170273,1.498669555547543
2019-12-18,1.3624074491093772,1.5007845200591203
2019-12-19,1.365942770201727,1.5028994845706973
2019-12-20,1.369478091294077,1.5050144490822746
2019-12-21,1.3730134123864268,1.5071294135938516
2019-12-22,1.3765487334787767,1.5092443781054288
2019-12-23,1.3800840545711266,1.5113593426170058
2019-12-24,1.3836193756634765,1.513474307128583
2019-12-25,1.3871546967558264,1.51558927164016
2019-12-26,1.3906900178481763,1.5177042361517372
2019-12-27,1.3942253389405261,1.5198192006633142
2019-12-28,1.397760660032876,1.5219341651748914
2019-12-29,1.401295981125226,1.5240491296864684
2019-12-30,1.4048313022175758,1.5261640941980457
2019-12-31,1.4083666233099257,1.5282790587096227
2020-01-01,1.4119019444022756,1.5303940232211999
2020-01-02,1.4154372654946255,1.5325089877327769
2020-01-03,1.4189725865869753,1.534623952244354
2020-01-04,1.4225079076793252,1.5367389167559313
2020-01-05,1.426043228771675,1.5388538812675083
2020-01-06,1.4295785498640248,1.5409688457790853
2020-01-07,1.4331138709563747,1.5430838102906625
2020-01-08,1.4366491920487245,1.5451987748022398
2020-01-09,1.4401845131410744,1.5473137393138168
2020-01-10,1.4437198342334243,1.5494287038253938
2020-01-11,1.4472551553257742,1.551543668336971
2020-01-12,1.450790476418124,1.5536586328485482
2020-01-13,1.454325797510474,1.5557735973601252
2020-01-14,1.4578611186028239,1.5578885618717024
2020-01-15,1.4613964396951737,1.5600035263832794
2020-01-16,1.4649317607875236,1.5621184908948567
2020-01-17,1.4684670818798735,1.5642334554064337
2020-01-18,1.4720024029722234,1.5663484199180109
2020-01-19,1.4755377240645733,1.5684633844295879
2020-01-20,1.4790730451569232,1.570578348941165
2020-01-21,1.482608366249273,1.572693313452742
2020-01-22,1.486143687341623,1.5748082779643193
2020-01-23,1.4896790084339728,1.5769232424758963
2020-01-24,1.4932143295263227,1.5790382069874735
2020-01-25,1.4967496506186726,1.5811531714990505
2020-01-26,1.5002849717110225,1.5832681360106278
2020-01-27,1.5038202928033724,1.5853831005222048
2020-01-28,1.5073556138957223,1.587498065033782
2020-01-29,1.5108909349880721,1.589613029545359
2020-01-30,1.514426256080422,1.5917279940569362
2020-01-31,1.517961577172772,1.5938429585685132
2020-02-01,1.5214968982651218,1.5959579230800904
2020-02-02,1.5250322193574717,1.5980728875916674
2020-02-03,1.5285675404498216,1.6001878521032447
2020-02-04,1.5321028615421715,1.6023028166148217
2020-02-05,1.5356381826345211,1.6044177811263989
2020-02-06,1.539173503726871,1.6065327456379759
2020-02-07,1.542708824819221,1.608647710149553
2020-02-08,1.5462441459115708,1.61076267466113
2020-02-09,1.5497794670039207,1.6128776391727073
2020-02-10,1.5533147880962705,1.6149926036842843
2020-02-11,1.5568501091886204,1.6171075681958615
2020-02-12,1.5603854302809703,1.6192225327074388
2020-02-13,1.5639207513733202,1.6213374972190158
2020-02-14,1.56745607246567,1.6234524617305928
2020-02-15,1.57099139355802,1.62556742624217
2020-02-16,1.5888035801849965,1.642298504796791
2020-02-17,1.6066157668119732,1.6590295833514122
2020-02-18,1.6244279534389496,1.675760661906033
2020-02-19,1.6422401400659261,1.692491740460654
2020-02-20,1.6600523266929028,1.7092228190152752
2020-02-21,1.6778645133198793,1.7259538975698963
2020-02-22,1.6956766999468558,1.7426849761245171
2020-02-23,1.7134888865738325,1.7594160546791382
2020-02-24,1.731301073200809,1.7761471332337593
2020-02-25,1.7491132598277854,1.7928782117883804
2020-02-26,1.7669254464547621,1.8096092903430012
2020-02-27,1.7847376330817386,1.8263403688976223
2020-02-28,1.802549819708715,1.8430714474522434
2020-02-29,1.8203620063356918,1.8598025260068645
2020-03-01,1.8381741929626683,1.8765336045614855
2020-03-02,1.8559863795896447,1.8932646831161064
2020-03-03,1.8737985662166214,1.9099957616707275
2020-03-04,1.891610752843598,1.9267268402253486
2020-03-05,1.9094229394705744,1.9434579187799694
2020-03-06,1.927235126097551,1.9601889973345905
2020-03-07,1.9450473127245276,1.9769200758892116
2020-03-08,1.962859499351504,1.9936511544438327
2020-03-09,1.9806716859784808,2.0103822329984538
2020-03-10,1.9984838726054572,2.027113311553075
2020-03-11,2.0162960592324337,2.043844390107696
2020-03-12,2.0341082458594104,2.060575468662317
2020-03-13,2.051920432486387,2.0773065472169376
2020-03-14,2.0697326191133634,2.0940376257715587
2020-03-15,2.08754480574034,2.11076870432618
